Run on (40 X 3600 MHz CPU s)
2018-07-24 19:16:43
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"input_batch_size","input_channels","input_height","input_size","input_width","output_batch_size","output_channels","output_height","output_size","output_width","predicted_flops","predicted_flops_count","softmax_algorithm","softmax_mode"
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",20314,34506.8,7420.07,ns,,7.27045e+08,,,,1,512,7,25088,7,1,512,7,25088,7,7.27045e+08,25088,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:112/H:112/C:64/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",431,1.62365e+06,7911.26,ns,,9.88906e+08,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,9.88906e+08,1.60563e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",431,1.62332e+06,7955.24,ns,,9.89103e+08,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,9.89103e+08,1.60563e+06,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:256/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2919,239734,7542.49,ns,,1.67439e+09,,,,2,64,56,401408,56,2,64,56,401408,56,1.67439e+09,401408,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:56/H:56/C:256/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",5690,123017,7492.12,ns,,1.63151e+09,,,,2,128,28,200704,28,2,128,28,200704,28,1.63151e+09,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",886,790348,7785.7,ns,,1.01578e+09,,,,2,512,28,802816,28,2,512,28,802816,28,1.01578e+09,802816,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5690,123002,7449.35,ns,,1.63171e+09,,,,2,128,28,200704,28,2,128,28,200704,28,1.63171e+09,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",10795,64792.3,7439.26,ns,,1.54883e+09,,,,2,256,14,100352,14,2,256,14,100352,14,1.54883e+09,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2919,239755,7538.82,ns,,1.67424e+09,,,,2,1024,14,401408,14,2,1024,14,401408,14,1.67424e+09,401408,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:28/H:28/C:512/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2920,239723,7550.72,ns,,1.67446e+09,,,,2,1024,14,401408,14,2,1024,14,401408,14,1.67446e+09,401408,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:1024/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",10804,64790.1,7416.1,ns,,1.54888e+09,,,,2,256,14,100352,14,2,256,14,100352,14,1.54888e+09,100352,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2919,239771,7532.57,ns,,1.67413e+09,,,,2,1024,14,401408,14,2,1024,14,401408,14,1.67413e+09,401408,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:1024/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",19438,35989.1,7421.69,ns,,1.3942e+09,,,,2,512,7,50176,7,2,512,7,50176,7,1.3942e+09,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",19450,36000.7,7402.52,ns,,1.39375e+09,,,,2,512,7,50176,7,2,512,7,50176,7,1.39375e+09,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:512/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5688,123043,7478.27,ns,,1.63116e+09,,,,2,2048,7,200704,7,2,2048,7,200704,7,1.63116e+09,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:14/H:14/C:1024/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",5689,123038,7512.43,ns,,1.63124e+09,,,,2,2048,7,200704,7,2,2048,7,200704,7,1.63124e+09,200704,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_LOG, CUDNN_SOFTMAX_MODE_INSTANCE>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",19426,36813.4,8763.63,ns,,1.36298e+09,,,,2,512,7,50176,7,2,512,7,50176,7,1.36298e+09,50176,2,0
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:1/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",21583,32428.8,7530.09,ns,,2.65828e+10,,,,1,32,79,862048,341,1,32,79,862048,341,2.65828e+10,862048,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:2/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",13390,52307.5,7534.53,ns,,3.29608e+10,,,,2,32,79,1.7241e+06,341,2,32,79,1.7241e+06,341,3.29608e+10,1.7241e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:4/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",7262,96373.4,7539.08,ns,,3.57795e+10,,,,4,32,79,3.44819e+06,341,4,32,79,3.44819e+06,341,3.57795e+10,3.44819e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:1/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",55734,12567,7444.25,ns,,1.60623e+10,,,,1,32,38,201856,166,1,32,38,201856,166,1.60623e+10,201856,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:2/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",56306,12437.8,7420.34,ns,,3.24585e+10,,,,2,32,38,403712,166,2,32,38,403712,166,3.24585e+10,403712,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:4/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",23674,29570.1,7498.16,ns,,2.73054e+10,,,,4,32,38,807424,166,4,32,38,807424,166,2.73054e+10,807424,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",72441,9688.18,7432.33,ns,,3.80505e+10,,,,1,16,48,368640,480,1,16,48,368640,480,3.80505e+10,368640,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",53826,13030.2,7481.87,ns,,1.41456e+10,,,,1,32,24,184320,240,1,32,24,184320,240,1.41456e+10,184320,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",31244,22420.8,7479.35,ns,,4.11046e+09,,,,1,64,12,92160,120,1,64,12,92160,120,4.11046e+09,92160,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",18250,38351.8,7488.5,ns,,1.20151e+09,,,,1,128,6,46080,60,1,128,6,46080,60,1.20151e+09,46080,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",30897,22668.6,7505.49,ns,,8.2327e+09,,,,1,64,54,186624,54,1,64,54,186624,54,8.2327e+09,186624,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",30889,22649.4,7494.51,ns,,8.2397e+09,,,,1,64,54,186624,54,1,64,54,186624,54,8.2397e+09,186624,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",17079,41008.1,7515.02,ns,,2.27546e+09,,,,1,128,27,93312,27,1,128,27,93312,27,2.27546e+09,93312,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",10314,67846,7502.37,ns,,7.39557e+08,,,,1,256,14,50176,14,1,256,14,50176,14,7.39557e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5829,120088,7536.47,ns,,2.08913e+08,,,,1,512,7,25088,7,1,512,7,25088,7,2.08913e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7632,91709.8,7521.33,ns,,3.50155e+10,,,,1,64,224,3.21126e+06,224,1,64,224,3.21126e+06,224,3.50155e+10,3.21126e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",8091,86443.4,7517.56,ns,,1.85744e+10,,,,1,128,112,1.60563e+06,112,1,128,112,1.60563e+06,112,1.85744e+10,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5050,138602,7516.77,ns,,5.79226e+09,,,,1,256,56,802816,56,1,256,56,802816,56,5.79226e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4910,142540,7564.79,ns,,2.81611e+09,,,,1,512,28,401408,28,1,512,28,401408,28,2.81611e+09,401408,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5384,129967,7568.47,ns,,7.72132e+08,,,,1,512,14,100352,14,1,512,14,100352,14,7.72132e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5830,120069,7519.4,ns,,2.08946e+08,,,,1,512,7,25088,7,1,512,7,25088,7,2.08946e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4225,165730,7567.63,ns,,3.87529e+10,,,,2,64,224,6.42253e+06,224,2,64,224,6.42253e+06,224,3.87529e+10,6.42253e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5886,118952,7551.76,ns,,2.69964e+10,,,,2,128,112,3.21126e+06,112,2,128,112,3.21126e+06,112,2.69964e+10,3.21126e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4471,152417,9141.69,ns,,1.05345e+10,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,1.05345e+10,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2674,261750,7640.22,ns,,3.06711e+09,,,,2,512,28,802816,28,2,512,28,802816,28,3.06711e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5090,137500,7548.77,ns,,1.45966e+09,,,,2,512,14,200704,14,2,512,14,200704,14,1.45966e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5420,129165,7592.45,ns,,3.88465e+08,,,,2,512,7,50176,7,2,512,7,50176,7,3.88465e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",16669,41992.1,7543.27,ns,,1.91182e+10,,,,1,64,112,802816,112,1,64,112,802816,112,1.91182e+10,802816,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",56387,12418.5,7430.07,ns,,2.02022e+09,,,,1,32,28,25088,28,1,32,28,25088,28,2.02022e+09,25088,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",31558,22170.8,7480.78,ns,,2.26316e+09,,,,1,64,28,50176,28,1,64,28,50176,28,2.26316e+09,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",63483,11032.5,7424.97,ns,,8.52757e+08,,,,1,48,14,9408,14,1,48,14,9408,14,8.52757e+08,9408,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",13372,52372.9,7578.8,ns,,7.18539e+08,,,,1,192,14,37632,14,1,192,14,37632,14,7.18539e+08,37632,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",17256,40570.6,7500.99,ns,,3.09189e+08,,,,1,256,7,12544,7,1,256,7,12544,7,3.09189e+08,12544,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",40754,17173,7492.89,ns,,3.65226e+08,,,,1,128,7,6272,7,1,128,7,6272,7,3.65226e+08,6272,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",11265,62087.9,7599.25,ns,,2.58606e+10,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,2.58606e+10,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",55641,12433.8,8014.1,ns,,4.03546e+09,,,,2,32,28,50176,28,2,32,28,50176,28,4.03546e+09,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",31319,22351.1,7485.61,ns,,4.48979e+09,,,,2,64,28,100352,28,2,64,28,100352,28,4.48979e+09,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",61930,11305.4,7444.93,ns,,1.66434e+09,,,,2,48,14,18816,14,2,48,14,18816,14,1.66434e+09,18816,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",12651,55315.9,7469.55,ns,,1.36062e+09,,,,2,192,14,75264,14,2,192,14,75264,14,1.36062e+09,75264,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",14229,49150.1,7514.19,ns,,5.10436e+08,,,,2,256,7,25088,7,2,256,7,25088,7,5.10436e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",39717,18285,8521.88,ns,,6.86028e+08,,,,2,128,7,12544,7,2,128,7,12544,7,6.86028e+08,12544,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",31136,22492.4,7517.46,ns,,8.92321e+09,,,,1,64,56,200704,56,1,64,56,200704,56,8.92321e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",9364,74705.2,7516.83,ns,,2.68662e+09,,,,1,256,28,200704,28,1,256,28,200704,28,2.68662e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",17334,40376.6,7464.12,ns,,2.4854e+09,,,,1,128,28,100352,28,1,128,28,100352,28,2.4854e+09,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",5386,130741,8771.2,ns,,7.67564e+08,,,,1,512,14,100352,14,1,512,14,100352,14,7.67564e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",10310,67848.1,7527.11,ns,,7.39534e+08,,,,1,256,14,50176,14,1,256,14,50176,14,7.39534e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",10319,67886.2,7576.77,ns,,7.3912e+08,,,,1,256,14,50176,14,1,256,14,50176,14,7.3912e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_FLOAT<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2954,235144,7604.75,ns,,2.13384e+08,,,,1,1024,7,50176,7,1,1024,7,50176,7,2.13384e+08,50176,0,1
